4.417145599999959813e+03 -4.306474339459132050e-13
4.418073899999959394e+03 -3.883568542705634341e-13
4.419002199999958975e+03 -3.656597323108828901e-13
4.419930499999958556e+03 -3.323545865602239857e-13
4.420858799999958137e+03 -4.086678369839835678e-13
4.421787099999957718e+03 -5.593158314970425593e-13
4.422715399999957299e+03 -3.947466268791610666e-13
4.423643699999956880e+03 -4.116469535034306126e-13
4.424571999999956461e+03 -4.742229829310384837e-13
4.425500299999956042e+03 -4.915551472806090061e-13
4.426428599999955622e+03 -4.199823540156077950e-13
4.427356899999955203e+03 -5.282000422983379462e-13
4.428285199999954784e+03 -4.832810041911772547e-13
4.429213499999954365e+03 -3.981833309255056186e-13
4.430141799999953946e+03 -4.533632854981234361e-13
4.431070099999953527e+03 -4.910611305607159860e-13
4.431998399999953108e+03 -3.973529404815989707e-13
4.432926699999952689e+03 -3.865188334326030706e-13
4.433854999999952270e+03 -4.678784486580878088e-13
4.434783299999951851e+03 -3.093876608899204239e-13
4.435711599999951432e+03 -3.934130582070038962e-13
4.436639899999951012e+03 -4.841467938360155543e-13
4.437568199999950593e+03 -4.384456122816238199e-13
4.438496499999950174e+03 -4.873351613747523015e-13
4.439424799999949755e+03 -4.274116596671845292e-13
4.440353099999949336e+03 -3.795704798647409062e-13
4.441281399999948917e+03 -4.649280634962116299e-13
4.442209699999948498e+03 -4.249647779942106185e-13
4.443137999999948079e+03 -3.818806707488187069e-13
4.444066299999947660e+03 -3.657481489980490830e-13
4.444994599999947241e+03 -3.412709839115818378e-13
4.445922899999946821e+03 -3.890091645076393378e-13
4.446851199999946402e+03 -4.765265330768098107e-13
4.447779499999945983e+03 -3.626001950952917330e-13
4.448707799999945564e+03 -3.681951119861859301e-13
4.449636099999945145e+03 -4.561144214057510915e-13
4.450564399999944726e+03 -3.708862915136751370e-13
4.451492699999944307e+03 -3.565150561921082151e-13
4.452420999999943888e+03 -4.447244710079761854e-13
4.453349299999943469e+03 -3.992330554689060840e-13
4.454277599999943050e+03 -4.241272318159655663e-13
4.455205899999942631e+03 -4.474124792441108722e-13
4.456134199999942211e+03 -3.642864547341584380e-13
4.457062499999941792e+03 -3.831116467904044365e-13
4.457990799999941373e+03 -4.828188630151553085e-13
4.458919099999940954e+03 -4.530252583657967680e-13
4.459847399999940535e+03 -4.209629606705123095e-13
4.460775699999940116e+03 -4.396334641817989386e-13
4.461703999999939697e+03 -4.323799077023821047e-13
4.462632299999939278e+03 -4.085060469147944184e-13
4.463560599999938859e+03 -4.036930295256424550e-13
4.464488899999938440e+03 -4.512777141991303198e-13
4.465417199999938020e+03 -4.317891801487033776e-13
4.466345499999937601e+03 -3.247951224378403667e-13
4.467273799999937182e+03 -3.322878539165075029e-13
4.468202099999936763e+03 -3.774632245222980798e-13
4.469130399999936344e+03 -3.711775895323676799e-13
4.470058699999935925e+03 -4.243792275059055097e-13
4.470986999999935506e+03 -4.741268141983390194e-13
4.471915299999935087e+03 -2.687585397287417521e-13
4.472843599999934668e+03 -1.574650918554146295e-13
4.473771899999934249e+03 -2.762218080133715947e-13
4.474700199999933830e+03 -2.730205113637279579e-13
4.475628499999933410e+03 -3.770919665933847309e-13
4.476556799999932991e+03 -4.987130500233583064e-13
4.477485099999932572e+03 -4.646923037338046569e-13
4.478413399999932153e+03 -3.364499976364621059e-13
4.479341699999931734e+03 -3.996923506142252558e-13
4.480269999999931315e+03 -4.451752009561327217e-13
4.481198299999930896e+03 -3.933459731975813556e-13
4.482126599999930477e+03 -3.643265973195947138e-13
4.483054899999930058e+03 -3.915517812324437186e-13
4.483983199999929639e+03 -4.656908539346638065e-13
4.484911499999929219e+03 -4.817777036689174786e-13
4.485839799999928800e+03 -3.765381019135705110e-13
4.486768099999928381e+03 -3.371947632137967110e-13
4.487696399999927962e+03 -3.835147531581345470e-13
4.488624699999927543e+03 -3.390190688942751329e-13
4.489552999999927124e+03 -3.090028504338510063e-13
4.490481299999926705e+03 -3.709149415560830665e-13
4.491409599999926286e+03 -3.988676251266698447e-13
4.492337899999925867e+03 -3.521107017068203504e-13
4.493266199999925448e+03 -4.949656136343794088e-13
4.494194499999925029e+03 -4.785855956326856564e-13
4.495122799999924609e+03 -3.902576233092563962e-13
4.496051099999924190e+03 -4.360319885102909021e-13
4.496979399999923771e+03 -4.711274230982664957e-13
4.497907699999923352e+03 -4.260179448795087254e-13
4.498835999999922933e+03 -3.311735380286812136e-13
4.499764299999922514e+03 -4.489106298060513422e-13
4.500692599999922095e+03 -3.198558226006481542e-13
4.501620899999921676e+03 -3.307329453708374167e-13
4.502549199999921257e+03 -4.330543627688310249e-13
4.503477499999920838e+03 -4.240140411091580797e-13
4.504405799999920418e+03 -4.101982154555011695e-13
4.505334099999919999e+03 -3.776625008816009155e-13
4.506262399999919580e+03 -3.021905913436900848e-13
4.507190699999919161e+03 -3.905337967076427663e-13
4.508118999999918742e+03 -3.852153784757866850e-13
4.509047299999918323e+03 -4.061953681397389992e-13
4.509975599999917904e+03 -3.914855635847591664e-13
4.510903899999917485e+03 -4.329567574682530173e-13
4.511832199999917066e+03 -3.087868502560375816e-13
4.512760499999916647e+03 -3.324211023635059714e-13
4.513688799999916228e+03 -4.673973881541559905e-13
4.514617099999915808e+03 -3.756526882094102238e-13
4.515545399999915389e+03 -3.473528159981392749e-13
4.516473699999914970e+03 -3.699197252769043098e-13
4.517401999999914551e+03 -4.197169142187290314e-13
4.518330299999914132e+03 -3.728630902297136451e-13
4.519258599999913713e+03 -3.411624010640074145e-13
4.520186899999913294e+03 -4.593073968037209021e-13
4.521115199999912875e+03 -3.851240073377004691e-13
4.522043499999912456e+03 -4.075985425913697391e-13
4.522971799999912037e+03 -4.898893248526936528e-13
4.523900099999911617e+03 -4.267060608933309629e-13
4.524828399999911198e+03 -3.716567526824976486e-13
4.525756699999910779e+03 -3.924174353520104574e-13
4.526684999999910360e+03 -4.488846360589660023e-13
4.527613299999909941e+03 -4.044169784212653385e-13
4.528541599999909522e+03 -3.477827292645840895e-13
4.529469899999909103e+03 -4.612445408253007528e-13
4.530398199999908684e+03 -4.866475603569619945e-13
4.531326499999908265e+03 -3.547923673602459971e-13
4.532254799999907846e+03 -4.599592733599278116e-13
4.533183099999907427e+03 -4.331874214804493084e-13
4.534111399999907007e+03 -3.369947279129731355e-13
4.535039699999906588e+03 -4.372722344804513828e-13
4.535967999999906169e+03 -4.476053317055417313e-13
4.536896299999905750e+03 -3.898168409160324144e-13
4.537824599999905331e+03 -3.963245747209964698e-13
4.538752899999904912e+03 -3.975416458697200728e-13
4.539681199999904493e+03 -3.254112203223552546e-13
4.540609499999904074e+03 -3.991490298005384574e-13
4.541537799999903655e+03 -3.323482710825692577e-13
4.542466099999903236e+03 -1.336408468697453111e-13
4.543394399999902816e+03 -2.225056754514079249e-13
4.544322699999902397e+03 -3.270283349676716966e-13
4.545250999999901978e+03 -2.424414835555666059e-13
4.546179299999901559e+03 -3.833139589157902316e-13
4.547107599999901140e+03 -4.777772687029890886e-13
4.548035899999900721e+03 -4.043879218030427269e-13
4.548964199999900302e+03 -3.211644275177838459e-13
4.549892499999899883e+03 -3.547646388896846803e-13
4.550820799999899464e+03 -3.408868239768159114e-13
4.551749099999899045e+03 -2.588582289058533048e-13
4.552677399999898626e+03 -1.873549058950541024e-13
4.553605699999898206e+03 -2.082705752651237141e-13
4.554533999999897787e+03 -3.599634425168612983e-13
4.555462299999897368e+03 -4.012915488186413748e-13
4.556390599999896949e+03 -4.076133148459698541e-13
4.557318899999896530e+03 -3.599804644909693208e-13
4.558247199999896111e+03 -4.125744613569376495e-13
4.559175499999895692e+03 -4.111739703056838113e-13
4.560103799999895273e+03 -3.465239705423284189e-13
4.561032099999894854e+03 -3.859384057995629558e-13
4.561960399999894435e+03 -4.941674782051042047e-13
4.562888699999894015e+03 -4.451818416944391954e-13
4.563816999999893596e+03 -4.013838957386828277e-13
4.564745299999893177e+03 -3.547496497946500682e-13
4.565673599999892758e+03 -3.706126117802854836e-13
4.566601899999892339e+03 -4.391169773718811564e-13
4.567530199999891920e+03 -3.929055160650091194e-13
4.568458499999891501e+03 -3.977662654548047572e-13
4.569386799999891082e+03 -5.038096675957781656e-13
4.570315099999890663e+03 -4.943773797456973984e-13
4.571243399999890244e+03 -4.470774336677585392e-13
4.572171699999889825e+03 -4.563044278364791762e-13
4.573099999999889405e+03 -3.786509680022559499e-13
4.574028299999888986e+03 -4.114486529260830139e-13
4.574956599999888567e+03 -4.372145007147665297e-13
4.575884899999888148e+03 -3.410128082692587270e-13
4.576813199999887729e+03 -3.812431598713972303e-13
4.577741499999887310e+03 -4.607793096730872229e-13
4.578669799999886891e+03 -4.082369750406378284e-13
4.579598099999886472e+03 -3.648804348943546216e-13
4.580526399999886053e+03 -4.263214130675874181e-13
4.581454699999885634e+03 -4.418922909879552385e-13
4.582382999999885214e+03 -3.646719157115313470e-13
4.583311299999884795e+03 -4.007895903178348984e-13
4.584239599999884376e+03 -4.062973915641698852e-13
4.585167899999883957e+03 -4.203214653501069487e-13
4.586096199999883538e+03 -4.129317059727716233e-13
4.587024499999883119e+03 -3.788913356238959862e-13
4.587952799999882700e+03 -4.018990001908306908e-13
4.588881099999882281e+03 -3.823809216312035186e-13
4.589809399999881862e+03 -4.645488095762762004e-13
4.590737699999881443e+03 -4.849608128271176710e-13
4.591665999999881024e+03 -3.907306336120575097e-13
4.592594299999880604e+03 -3.412868403683544383e-13
4.593522599999880185e+03 -4.577965068662537274e-13
4.594450899999879766e+03 -3.696638806692520429e-13
4.595379199999879347e+03 -3.872617287611901382e-13
4.596307499999878928e+03 -3.791480746983405536e-13
4.597235799999878509e+03 -3.939449677928252846e-13
4.598164099999878090e+03 -3.841142356443560946e-13
4.599092399999877671e+03 -3.534542179339100754e-13
4.600020699999877252e+03 -4.016551631222387009e-13
4.600948999999876833e+03 -4.778032895551287407e-13
4.601877299999876413e+03 -4.113771497928075949e-13
4.602805599999875994e+03 -3.639062521373220838e-13
4.603733899999875575e+03 -4.541047442588319605e-13
4.604662199999875156e+03 -3.953747594077905436e-13
4.605590499999874737e+03 -3.511522940913974766e-13
4.606518799999874318e+03 -3.462443548020444073e-13
4.607447099999873899e+03 -3.737009345635561308e-13
4.608375399999873480e+03 -3.386260727118034497e-13
4.609303699999873061e+03 -2.997625476834631097e-13
4.610231999999872642e+03 -3.687900408232830385e-13
4.611160299999872223e+03 -3.780239738859075826e-13
4.612088599999871803e+03 -3.704713944473192466e-13
4.613016899999871384e+03 -3.746574990352857792e-13
4.613945199999870965e+03 -3.357906671903193585e-13
4.614873499999870546e+03 -3.341800035479292053e-13
4.615801799999870127e+03 -3.848507883902341220e-13
4.616730099999869708e+03 -3.869795380407464735e-13
4.617658399999869289e+03 -3.836465379322001601e-13
4.618586699999868870e+03 -4.114661627911686548e-13
4.619514999999868451e+03 -4.125434802798588763e-13
4.620443299999868032e+03 -3.916657037757176330e-13
4.621371599999867612e+03 -4.328118538479003297e-13
4.622299899999867193e+03 -3.875666877272559985e-13
4.623228199999866774e+03 -3.414294671641449064e-13
4.624156499999866355e+03 -3.844292505855717579e-13
4.625084799999865936e+03 -3.810844055682910403e-13
4.626013099999865517e+03 -3.884915392854404459e-13
4.626941399999865098e+03 -4.107810283333207524e-13
4.627869699999864679e+03 -4.153950675187673136e-13
4.628797999999864260e+03 -3.739283730742892775e-13
4.629726299999863841e+03 -3.732305534510232947e-13
4.630654599999863422e+03 -3.992646057521254122e-13
4.631582899999863002e+03 -3.456674779311191825e-13
4.632511199999862583e+03 -3.686248355172505597e-13
4.633439499999862164e+03 -2.876130323486991713e-13
4.634367799999861745e+03 -2.409575089370313838e-13
4.635296099999861326e+03 -2.814748759592811123e-13
4.636224399999860907e+03 -2.729431806437754293e-13
4.637152699999860488e+03 -3.648671534177416742e-13
4.638080999999860069e+03 -4.241691362299321311e-13
4.639009299999859650e+03 -3.449498174080967150e-13
4.639937599999859231e+03 -2.667800062892272672e-13
4.640865899999858811e+03 -1.961496828677133930e-13
4.641794199999858392e+03 -7.485219312864527241e-14
4.642722499999857973e+03 -5.821842438474486570e-14
4.643650799999857554e+03 -1.532374487717147460e-13
4.644579099999857135e+03 -3.165876577820164739e-13
4.645507399999856716e+03 -1.398643706277194476e-13
4.646435699999856297e+03 -1.760545444780443891e-14
4.647363999999855878e+03 -3.475540439213525845e-13
4.648292299999855459e+03 -3.334536423024725416e-13
4.649220599999855040e+03 -3.101451387377274216e-13
4.650148899999854621e+03 -3.053822114889442885e-13
4.651077199999854201e+03 -3.438860253415082502e-13
4.652005499999853782e+03 -3.401419228742097456e-13
4.652933799999853363e+03 -3.311502818920813995e-13
4.653862099999852944e+03 -3.883241113649543719e-13
4.654790399999852525e+03 -5.197251591766705037e-13
4.655718699999852106e+03 -5.913346526852103491e-13
4.656646999999851687e+03 -3.829112049137661788e-13
4.657575299999851268e+03 -3.523782828029897729e-13
4.658503599999850849e+03 -3.345450544194050746e-13
4.659431899999850430e+03 -3.692388734176377252e-13
4.660360199999850010e+03 -3.582648229732282585e-13
4.661288499999849591e+03 -3.192138393892651749e-13
4.662216799999849172e+03 -3.750771665912006059e-13
4.663145099999848753e+03 -3.889639261719923802e-13
4.664073399999848334e+03 -2.876039250504502931e-13
4.665001699999847915e+03 -3.748690810892463254e-13
4.665929999999847496e+03 -4.510891714413350906e-13
4.666858299999847077e+03 -3.540052636880758330e-13
4.667786599999846658e+03 -3.861625374936700217e-13
4.668714899999846239e+03 -4.184207505215226108e-13
4.669643199999845820e+03 -3.786998113101264218e-13
4.670571499999845400e+03 -3.088968967765448603e-13
4.671499799999844981e+03 -3.219608553286373853e-13
4.672428099999844562e+03 -3.878614822979548071e-13
4.673356399999844143e+03 -3.394838392605653565e-13
4.674284699999843724e+03 -3.457637008739272710e-13
4.675212999999843305e+03 -3.368858740148555908e-13
4.676141299999842886e+03 -2.863896186172665281e-13
4.677069599999842467e+03 -3.658752445977186962e-13
4.677997899999842048e+03 -3.829526756468637494e-13
4.678926199999841629e+03 -3.475647504178058789e-13
4.679854499999841210e+03 -3.065893892928439612e-13
4.680782799999840790e+03 -3.065215724469549929e-13
4.681711099999840371e+03 -3.996389536572303447e-13
4.682639399999839952e+03 -3.291396560682613437e-13
4.683567699999839533e+03 -1.749940388992912710e-13
4.684495999999839114e+03 1.333919086299317769e-12
4.685424299999838695e+03 5.153253691825288030e-12
4.686352599999838276e+03 8.335465130626662500e-12
4.687280899999837857e+03 7.429903046973773684e-12
4.688209199999837438e+03 3.581825808174343706e-12
4.689137499999837019e+03 6.992560285142002119e-13
4.690065799999836599e+03 -1.269115970084153111e-13
4.690994099999836180e+03 -2.937228639563610466e-13
4.691922399999835761e+03 -2.941526959076429248e-13
4.692850699999835342e+03 -3.388066736886852226e-13
4.693778999999834923e+03 -3.826329444261977741e-13
4.694707299999834504e+03 -2.965783814281447439e-13
4.695635599999834085e+03 -3.037038665259367276e-13
4.696563899999833666e+03 -3.957413010572535805e-13
4.697492199999833247e+03 -3.765770789816713648e-13
4.698420499999832828e+03 -2.687707641082365262e-13
4.699348799999832409e+03 -3.362071634548796650e-13
4.700277099999831989e+03 -3.466585742420424943e-13
4.701205399999831570e+03 -3.276405026193113246e-13
4.702133699999831151e+03 -3.730995547235327336e-13
4.703061999999830732e+03 -2.691552221985998861e-13
4.703990299999830313e+03 -3.447291280558872906e-13
4.704918599999829894e+03 -4.232704681542132086e-13
4.705846899999829475e+03 -2.920620017533848145e-13
4.706775199999829056e+03 -2.400912856113240901e-13
4.707703499999828637e+03 -3.123011289678234714e-13
4.708631799999828218e+03 -2.950123056000980570e-13
4.709560099999827798e+03 -2.246653384163632694e-13
4.710488399999827379e+03 7.271806990111553959e-14
4.711416699999826960e+03 4.811901203015389594e-13
4.712344999999826541e+03 6.817535902134408410e-13
4.713273299999826122e+03 3.929788081318691395e-13
4.714201599999825703e+03 -4.292072136613013511e-14
4.715129899999825284e+03 -1.812583828690594867e-13
4.716058199999824865e+03 -1.934161245878071589e-13
4.716986499999824446e+03 -3.185445613881898730e-13
4.717914799999824027e+03 -3.972030495312528497e-13
4.718843099999823608e+03 -3.276260556253629552e-13
4.719771399999823188e+03 -3.069078465759572660e-13
4.720699699999822769e+03 -3.789006868676336737e-13
4.721627999999822350e+03 -3.372475367545424429e-13
4.722556299999821931e+03 -2.507393977776301019e-13
4.723484599999821512e+03 -2.696881888815394479e-13
4.724412899999821093e+03 -3.263477541589482334e-13
4.725341199999820674e+03 -2.687229778974842276e-13
4.726269499999820255e+03 -1.957181026404283819e-13
4.727197799999819836e+03 -2.385679273488733321e-13
4.728126099999819417e+03 -3.252465842224633308e-13
4.729054399999818997e+03 -2.983295576720890185e-13
4.729982699999818578e+03 -2.407125063511039720e-13
4.730910999999818159e+03 -3.228380019912324705e-13
4.731839299999817740e+03 -3.492937818323771371e-13
4.732767599999817321e+03 -2.349520317884712384e-13
4.733695899999816902e+03 -3.099742955803980182e-13
4.734624199999816483e+03 -3.843653910776123617e-13
4.735552499999816064e+03 -3.197417103219940548e-13
4.736480799999815645e+03 -3.368029596537147619e-13
4.737409099999815226e+03 -3.161995405093209754e-13
4.738337399999814807e+03 -1.774377086233291934e-13
4.739265699999814387e+03 1.274298456468633822e-13
4.740193999999813968e+03 4.158761280226991319e-13
4.741122299999813549e+03 5.562590318919369281e-13
4.742050599999813130e+03 4.012073876250021875e-13
4.742978899999812711e+03 -9.176688034950256784e-15
4.743907199999812292e+03 -3.235029431836178304e-13
4.744835499999811873e+03 -3.261699992127692349e-13
4.745763799999811454e+03 -2.383409496240634917e-13
4.746692099999811035e+03 -2.566303831767757782e-13
4.747620399999810616e+03 -3.824335867517320020e-13
4.748548699999810196e+03 -3.250480939097355471e-13
4.749476999999809777e+03 -3.141985369797817285e-13
4.750405299999809358e+03 -4.020507342848700372e-13
4.751333599999808939e+03 -3.659997381121743443e-13
4.752261899999808520e+03 -2.756984094146042175e-13
4.753190199999808101e+03 -3.669493636900000855e-13
4.754118499999807682e+03 -3.607735312750881551e-13
4.755046799999807263e+03 -3.136487922682229534e-13
4.755975099999806844e+03 -3.027156704558248146e-13
4.756903399999806425e+03 -3.273636786996214632e-13
4.757831699999806006e+03 -4.145619123593208277e-13
4.758759999999805586e+03 -3.604973036665931607e-13
4.759688299999805167e+03 -3.429667845295664153e-13
4.760616599999804748e+03 -3.834568838671781332e-13
4.761544899999804329e+03 -3.771268507982844520e-13
4.762473199999803910e+03 -3.552751896927081043e-13
4.763401499999803491e+03 -3.340664333703613487e-13
4.764329799999803072e+03 -3.337685488234709563e-13
4.765258099999802653e+03 -3.183341177465104366e-13
4.766186399999802234e+03 -3.988176976166268872e-13
4.767114699999801815e+03 -3.938770696317733799e-13
4.768042999999801395e+03 -3.367147055968744418e-13
4.768971299999800976e+03 -3.241366322483812956e-13
4.769899599999800557e+03 -3.586768197987727502e-13
4.770827899999800138e+03 -2.943384197397896918e-13
4.771756199999799719e+03 -3.208024937275538724e-13
4.772684499999799300e+03 -4.100036824807029578e-13
4.773612799999798881e+03 -3.048474829774744377e-13
4.774541099999798462e+03 -3.002332811617020036e-13
4.775469399999798043e+03 -4.282079519527665079e-13
4.776397699999797624e+03 -3.811616549730806325e-13
4.777325999999797205e+03 -2.952374130761603599e-13
4.778254299999796785e+03 -3.363601985915259940e-13
4.779182599999796366e+03 -3.325473577064919084e-13
4.780110899999795947e+03 -3.369674602283351250e-13
4.781039199999795528e+03 -3.444408386982233949e-13
4.781967499999795109e+03 -2.887449394167740380e-13
4.782895799999794690e+03 -3.207065960453975295e-13
4.783824099999794271e+03 -3.619342239108425119e-13
4.784752399999793852e+03 -3.568690482014247323e-13
4.785680699999793433e+03 -3.653859441572759881e-13
4.786608999999793014e+03 -3.205703389373704137e-13
4.787537299999792594e+03 -3.333892135883725905e-13
4.788465599999792175e+03 -3.520694478141572770e-13
4.789393899999791756e+03 -3.305929748703695381e-13
4.790322199999791337e+03 -3.047504468830369850e-13
4.791250499999790918e+03 -3.177728533868690031e-13
4.792178799999790499e+03 -3.300500606324974218e-13
4.793107099999790080e+03 -3.726077877231476210e-13
4.794035399999789661e+03 -3.130845192475528727e-13
4.794963699999789242e+03 -2.863047797972695374e-13
4.795891999999788823e+03 -3.309798724156209904e-13
4.796820299999788404e+03 -3.305461102314638522e-13
4.797748599999787984e+03 -3.560969607293434924e-13
4.798676899999787565e+03 -3.171166129169178394e-13
4.799605199999787146e+03 -3.335672124800403981e-13
4.800533499999786727e+03 -2.795305219932542329e-13
4.801461799999786308e+03 -2.368173203110696123e-13
4.802390099999785889e+03 -2.854635202265837224e-13
4.803318399999785470e+03 -2.865675632988257115e-13
4.804246699999785051e+03 -2.931453365641323305e-13
4.805174999999784632e+03 -3.220051720924377303e-13
4.806103299999784213e+03 -2.598843720520022105e-13
4.807031599999783793e+03 -3.038328323743538784e-13
4.807959899999783374e+03 -4.107323476557761532e-13
4.808888199999782955e+03 -3.200446906190951291e-13
4.809816499999782536e+03 -2.776055752461148440e-13
4.810744799999782117e+03 -2.606736170234630334e-13
4.811673099999781698e+03 -3.043450365856903428e-13
4.812601399999781279e+03 -3.429525814811068551e-13
4.813529699999780860e+03 -2.948404053456504803e-13
4.814457999999780441e+03 -3.453161693221795669e-13
4.815386299999780022e+03 -3.916362134766260272e-13
4.816314599999779603e+03 -2.829639463280270162e-13
4.817242899999779183e+03 -2.914213195846088178e-13
4.818171199999778764e+03 -3.597835462713916410e-13
4.819099499999778345e+03 -3.046402648372581456e-13
4.820027799999777926e+03 -2.824735074753031983e-13
4.820956099999777507e+03 -3.226393490481788140e-13
4.821884399999777088e+03 -3.726858502795665773e-13
4.822812699999776669e+03 -3.880453900914626608e-13
4.823740999999776250e+03 -3.120975429048850058e-13
4.824669299999775831e+03 -2.473878849169885985e-13
4.825597599999775412e+03 -3.276032060645778232e-13
4.826525899999774992e+03 -3.589297370605593063e-13
4.827454199999774573e+03 -2.970679800241848856e-13
4.828382499999774154e+03 -2.455908198160938749e-13
4.829310799999773735e+03 -3.031352024864680805e-13
4.830239099999773316e+03 -3.136743252293849871e-13
4.831167399999772897e+03 -2.368184858284050343e-13
4.832095699999772478e+03 -2.644021611895863710e-13
4.833023999999772059e+03 -3.355915805663967078e-13
4.833952299999771640e+03 -3.668205875769631197e-13
4.834880599999771221e+03 -3.399821656840940065e-13
4.835808899999770802e+03 -3.420963599204407402e-13
4.836737199999770382e+03 -3.581551830285356619e-13
4.837665499999769963e+03 -3.324847721360851827e-13
4.838593799999769544e+03 -2.385887982406936780e-13
4.839522099999769125e+03 -2.672468095345909012e-13
4.840450399999768706e+03 -3.163845053999470025e-13
4.841378699999768287e+03 -2.758072633127217621e-13
4.842306999999767868e+03 -3.168735618949009014e-13
4.843235299999767449e+03 -3.274586005998225691e-13
4.844163599999767030e+03 -3.132442764376686117e-13
4.845091899999766611e+03 -3.218074136161763743e-13
4.846020199999766191e+03 -3.012416704972764592e-13
4.846948499999765772e+03 -3.240459658417071953e-13
4.847876799999765353e+03 -3.563391172845681298e-13
4.848805099999764934e+03 -3.086334356486308828e-13
